# GALAH DR3 ID: 131120001102089
# wv, flux
5833.886823654175 1125.3516845703125
5833.94148349762 1122.0972900390625
5833.996143341064 1126.0924072265625
5834.050803184509 1123.298095703125
5834.105463027954 1123.74072265625
5834.160122871399 1116.5753173828125
5834.214782714844 1116.867919921875
5834.269442558289 1117.4432373046875
5834.324102401733 1128.1673583984375
5834.378762245178 1136.502197265625
5834.433422088623 1122.1373291015625
5834.488081932068 1137.4925537109375
5834.542741775513 1153.25390625
5834.5974016189575 1141.287109375
5834.652061462402 1146.7310791015625
5834.706721305847 1187.53857421875
5834.761381149292 1194.9346923828125
5834.816040992737 1146.4735107421875
5834.870700836182 1136.6820068359375
5834.9253606796265 1156.2142333984375
5834.980020523071 1164.2662353515625
5835.034680366516 1158.298095703125
5835.089340209961 1156.5457763671875
5835.144000053406 1157.9058837890625
5835.198659896851 1150.1456298828125
5835.253319740295 1149.6904296875
5835.30797958374 1149.330322265625
5835.362639427185 1142.3177490234375
5835.41729927063 1166.5087890625
5835.471959114075 1166.8955078125
5835.5266189575195 1152.89453125
5835.581278800964 1147.3304443359375
5835.635938644409 1154.84326171875
5835.690598487854 1162.04541015625
5835.745258331299 1166.8133544921875
5835.799918174744 1187.7322998046875
5835.8545780181885 1181.357177734375
5835.909237861633 1169.4598388671875
5835.963897705078 1164.5224609375
5836.018557548523 1152.2581787109375
5836.073217391968 1166.997802734375
5836.127877235413 1169.0576171875
5836.182537078857 1152.066162109375
5836.237196922302 1164.079833984375
5836.291856765747 1180.9163818359375
5836.346516609192 1145.6961669921875
5836.401176452637 1144.914306640625
5836.4558362960815 1159.508544921875
5836.510496139526 1155.431884765625
5836.565155982971 1142.91259765625
5836.619815826416 1135.2908935546875
5836.674475669861 1157.513916015625
5836.729135513306 1150.914794921875
5836.7837953567505 1127.04296875
5836.838455200195 1141.205078125
5836.89311504364 1165.853759765625
5836.947774887085 1150.974853515625
5837.00243473053 1154.4874267578125
5837.057094573975 1153.938720703125
5837.111754417419 1138.721435546875
5837.166414260864 1147.6204833984375
5837.221074104309 1146.8106689453125
5837.275733947754 1141.8436279296875
5837.330393791199 1149.595458984375
5837.385053634644 1148.459228515625
5837.439713478088 1138.8714599609375
5837.494373321533 1136.947998046875
5837.549033164978 1159.788818359375
5837.603693008423 1187.8184814453125
5837.658352851868 1165.0169677734375
5837.7130126953125 1143.766845703125
5837.767672538757 1151.470703125
5837.822332382202 1158.765380859375
5837.876992225647 1165.190673828125
5837.931652069092 1143.5560302734375
5837.986311912537 1123.1954345703125
5838.040971755981 1128.1304931640625
5838.095631599426 1152.79833984375
5838.150291442871 1167.536865234375
5838.204951286316 1179.6627197265625
5838.259611129761 1162.0107421875
5838.314270973206 1170.9534912109375
5838.36893081665 1176.291748046875
5838.423590660095 1170.9813232421875
5838.47825050354 1158.4986572265625
5838.532910346985 1147.4339599609375
5838.58757019043 1148.7205810546875
5838.6422300338745 1161.6473388671875
5838.696889877319 1175.1246337890625
5838.751549720764 1165.955078125
5838.806209564209 1152.2430419921875
5838.860869407654 1150.489501953125
5838.915529251099 1164.7979736328125
5838.9701890945435 1182.483642578125
5839.024848937988 1158.233642578125
5839.079508781433 1138.5064697265625
5839.134168624878 1150.7493896484375
5839.188828468323 1146.3116455078125
5839.243488311768 1122.2259521484375
5839.298148155212 1147.6522216796875
5839.352807998657 1170.4571533203125
5839.407467842102 1157.8270263671875
5839.462127685547 1151.4952392578125
5839.516787528992 1169.3070068359375
5839.5714473724365 1184.476806640625
5839.626107215881 1153.8734130859375
5839.680767059326 1153.27587890625
5839.735426902771 1175.503662109375
5839.790086746216 1148.7156982421875
5839.844746589661 1135.355712890625
5839.8994064331055 1152.015380859375
5839.95406627655 1143.74365234375
5840.008726119995 1137.0484619140625
5840.06338596344 1133.429931640625
5840.118045806885 1141.9754638671875
5840.17270565033 1158.1251220703125
5840.227365493774 1156.3345947265625
5840.282025337219 1148.5257568359375
5840.336685180664 1143.4661865234375
5840.391345024109 1129.8509521484375
5840.446004867554 1135.4749755859375
5840.5006647109985 1154.7288818359375
5840.555324554443 1181.59228515625
5840.609984397888 1181.4403076171875
5840.664644241333 1162.41259765625
5840.719304084778 1134.42578125
5840.773963928223 1127.6036376953125
5840.8286237716675 1138.3914794921875
5840.883283615112 1149.4473876953125
5840.937943458557 1156.9256591796875
5840.992603302002 1139.897216796875
5841.047263145447 1120.3682861328125
5841.101922988892 1143.2811279296875
5841.156582832336 1167.6483154296875
5841.211242675781 1182.37255859375
5841.265902519226 1162.416259765625
5841.320562362671 1142.22802734375
5841.375222206116 1150.2039794921875
5841.429882049561 1155.0921630859375
5841.484541893005 1157.05126953125
5841.53920173645 1171.0279541015625
5841.593861579895 1158.5472412109375
5841.64852142334 1157.8853759765625
5841.703181266785 1163.9429931640625
5841.7578411102295 1161.7509765625
5841.812500953674 1176.7080078125
5841.867160797119 1172.1087646484375
5841.921820640564 1159.55419921875
5841.976480484009 1150.271240234375
5842.031140327454 1140.0162353515625
5842.085800170898 1129.9482421875
5842.140460014343 1134.888916015625
5842.195119857788 1135.4896240234375
5842.249779701233 1146.0594482421875
5842.304439544678 1164.8094482421875
5842.359099388123 1189.5926513671875
5842.413759231567 1197.2955322265625
5842.468419075012 1168.9534912109375
5842.523078918457 1163.5859375
5842.577738761902 1177.817138671875
5842.632398605347 1149.8568115234375
5842.6870584487915 1115.4788818359375
5842.741718292236 1103.2037353515625
5842.796378135681 1139.2022705078125
5842.851037979126 1172.726318359375
5842.905697822571 1150.0784912109375
5842.960357666016 1137.6107177734375
5843.01501750946 1144.22021484375
5843.069677352905 1142.7650146484375
5843.12433719635 1162.5325927734375
5843.178997039795 1200.31298828125
5843.23365688324 1168.1429443359375
5843.288316726685 1146.5057373046875
5843.342976570129 1146.7938232421875
5843.397636413574 1145.52783203125
5843.452296257019 1161.26123046875
5843.506956100464 1159.3966064453125
5843.561615943909 1167.7325439453125
5843.6162757873535 1170.1025390625
5843.670935630798 1135.502685546875
5843.725595474243 1109.44677734375
5843.780255317688 1120.08251953125
5843.834915161133 1126.954833984375
5843.889575004578 1146.438232421875
5843.9442348480225 1158.2762451171875
5843.998894691467 1149.3836669921875
5844.053554534912 1141.605224609375
5844.108214378357 1126.3387451171875
5844.162874221802 1093.2635498046875
5844.217534065247 1104.8907470703125
5844.272193908691 1124.742431640625
5844.326853752136 1121.4000244140625
5844.381513595581 1111.31494140625
5844.436173439026 1129.2010498046875
5844.490833282471 1153.3082275390625
5844.5454931259155 1164.8770751953125
5844.60015296936 1155.6048583984375
5844.654812812805 1135.8800048828125
5844.70947265625 1129.480224609375
5844.764132499695 1118.151123046875
5844.81879234314 1119.5103759765625
5844.8734521865845 1131.2305908203125
5844.928112030029 1123.1805419921875
5844.982771873474 1126.99609375
5845.037431716919 1137.8363037109375
5845.092091560364 1137.348876953125
5845.146751403809 1134.45263671875
5845.201411247253 1141.979736328125
5845.256071090698 1152.181640625
5845.310730934143 1133.57470703125
5845.365390777588 1127.488037109375
5845.420050621033 1117.0390625
5845.4747104644775 1135.2994384765625
5845.529370307922 1136.8975830078125
5845.584030151367 1154.817626953125
5845.638689994812 1162.819580078125
5845.693349838257 1159.063232421875
5845.748009681702 1141.243896484375
5845.8026695251465 1149.251708984375
5845.857329368591 1146.34814453125
5845.911989212036 1125.016357421875
5845.966649055481 1077.35888671875
5846.021308898926 1054.4683837890625
5846.075968742371 1053.2012939453125
5846.130628585815 1066.7132568359375
5846.18528842926 1119.495361328125
5846.239948272705 1141.9959716796875
5846.29460811615 1138.95556640625
5846.349267959595 1131.3603515625
5846.40392780304 1142.49853515625
5846.458587646484 1171.467041015625
5846.513247489929 1167.1021728515625
5846.567907333374 1157.562744140625
5846.622567176819 1169.7537841796875
5846.677227020264 1157.326416015625
5846.7318868637085 1149.5068359375
5846.786546707153 1138.5574951171875
5846.841206550598 1148.5179443359375
5846.895866394043 1147.932373046875
5846.950526237488 1155.58935546875
5847.005186080933 1147.8048095703125
5847.059845924377 1094.0645751953125
5847.114505767822 1082.641357421875
5847.169165611267 1108.870849609375
5847.223825454712 1106.256103515625
5847.278485298157 1102.80712890625
5847.333145141602 1113.60302734375
5847.387804985046 1138.0147705078125
5847.442464828491 1137.8524169921875
5847.497124671936 1130.065185546875
5847.551784515381 1122.4683837890625
5847.606444358826 1151.3843994140625
5847.6611042022705 1155.0245361328125
5847.715764045715 1159.0147705078125
5847.77042388916 1147.4453125
5847.825083732605 1152.1324462890625
5847.87974357605 1158.2537841796875
5847.934403419495 1157.4520263671875
5847.989063262939 1144.13134765625
5848.043723106384 1136.2901611328125
5848.098382949829 1146.8011474609375
5848.153042793274 1150.5609130859375
5848.207702636719 1151.65869140625
5848.262362480164 1148.876953125
5848.317022323608 1155.897705078125
5848.371682167053 1134.271240234375
5848.426342010498 1131.59619140625
5848.481001853943 1130.1116943359375
5848.535661697388 1129.4556884765625
5848.5903215408325 1125.0726318359375
5848.644981384277 1122.9478759765625
5848.699641227722 1131.3468017578125
5848.754301071167 1152.544677734375
5848.808960914612 1146.1885986328125
5848.863620758057 1136.20654296875
5848.9182806015015 1149.7701416015625
5848.972940444946 1148.98291015625
5849.027600288391 1150.0255126953125
5849.082260131836 1160.306884765625
5849.136919975281 1150.3453369140625
5849.191579818726 1137.617919921875
5849.24623966217 1159.2462158203125
5849.300899505615 1155.25390625
5849.35555934906 1125.5706787109375
5849.410219192505 1146.0208740234375
5849.46487903595 1154.6171875
5849.5195388793945 1134.906982421875
5849.574198722839 1142.0462646484375
5849.628858566284 1153.6607666015625
5849.683518409729 1162.306396484375
5849.738178253174 1152.8563232421875
5849.792838096619 1135.566650390625
5849.8474979400635 1133.7850341796875
5849.902157783508 1119.437255859375
5849.956817626953 1133.1917724609375
5850.011477470398 1120.7059326171875
5850.066137313843 1119.9609375
5850.120797157288 1123.664306640625
5850.175457000732 1160.5023193359375
5850.230116844177 1169.3466796875
5850.284776687622 1172.692626953125
5850.339436531067 1155.5533447265625
5850.394096374512 1142.1402587890625
5850.4487562179565 1151.5740966796875
5850.503416061401 1142.7169189453125
5850.558075904846 1120.7091064453125
5850.612735748291 1117.4996337890625
5850.667395591736 1141.2554931640625
5850.722055435181 1167.1632080078125
5850.7767152786255 1147.4996337890625
5850.83137512207 1128.573974609375
5850.886034965515 1131.2135009765625
5850.94069480896 1131.055419921875
5850.995354652405 1146.8834228515625
5851.05001449585 1173.3863525390625
5851.104674339294 1158.139892578125
5851.159334182739 1142.635498046875
5851.213994026184 1128.9959716796875
5851.268653869629 1121.535888671875
5851.323313713074 1123.1622314453125
5851.377973556519 1107.3033447265625
5851.432633399963 1120.90869140625
5851.487293243408 1139.9400634765625
5851.541953086853 1125.40966796875
5851.596612930298 1128.4974365234375
5851.651272773743 1129.4595947265625
5851.7059326171875 1131.7635498046875
5851.760592460632 1116.5498046875
5851.815252304077 1131.7447509765625
5851.869912147522 1140.8416748046875
5851.924571990967 1136.3897705078125
5851.979231834412 1147.73876953125
5852.033891677856 1165.86376953125
5852.088551521301 1161.4691162109375
5852.143211364746 1120.348876953125
5852.197871208191 1092.8436279296875
5852.252531051636 1110.399658203125
5852.307190895081 1129.2244873046875
5852.361850738525 1119.3800048828125
5852.41651058197 1107.043212890625
5852.471170425415 1103.1697998046875
5852.52583026886 1070.1981201171875
5852.580490112305 986.1610107421875
5852.6351499557495 895.3743896484375
5852.689809799194 808.1890258789062
5852.744469642639 735.4166259765625
5852.799129486084 726.3582763671875
5852.853789329529 808.4354858398438
5852.908449172974 922.675048828125
5852.9631090164185 1015.9815063476562
5853.017768859863 1087.12060546875
5853.072428703308 1103.5440673828125
5853.127088546753 1125.783935546875
5853.181748390198 1168.69482421875
5853.236408233643 1186.494873046875
5853.291068077087 1173.550048828125
5853.345727920532 1113.2740478515625
5853.400387763977 1089.0313720703125
5853.455047607422 1095.1075439453125
5853.509707450867 1108.2021484375
5853.5643672943115 1098.15869140625
5853.619027137756 1116.3590087890625
5853.673686981201 1149.03369140625
5853.728346824646 1165.8863525390625
5853.783006668091 1150.001220703125
5853.837666511536 1132.288330078125
5853.8923263549805 1116.0206298828125
5853.946986198425 1132.9901123046875
5854.00164604187 1115.0596923828125
5854.056305885315 1098.1678466796875
5854.11096572876 1122.4014892578125
5854.165625572205 1121.28369140625
5854.220285415649 1123.0736083984375
5854.274945259094 1129.9521484375
5854.329605102539 1118.2598876953125
5854.384264945984 1114.635498046875
5854.438924789429 1129.15673828125
5854.4935846328735 1160.55419921875
5854.548244476318 1148.0404052734375
5854.602904319763 1145.88916015625
5854.657564163208 1157.8990478515625
5854.712224006653 1139.04052734375
5854.766883850098 1139.884765625
5854.8215436935425 1145.673583984375
5854.876203536987 1151.017578125
5854.930863380432 1155.60595703125
5854.985523223877 1153.88623046875
5855.040183067322 1165.5316162109375
5855.094842910767 1152.5318603515625
5855.149502754211 1142.3514404296875
5855.204162597656 1118.58203125
5855.258822441101 1132.4600830078125
5855.313482284546 1151.54052734375
5855.368142127991 1154.44921875
5855.422801971436 1149.9754638671875
5855.47746181488 1158.2493896484375
5855.532121658325 1177.9703369140625
5855.58678150177 1170.4774169921875
5855.641441345215 1134.960693359375
5855.69610118866 1124.3427734375
5855.7507610321045 1131.973876953125
5855.805420875549 1147.8564453125
5855.860080718994 1149.7178955078125
5855.914740562439 1137.8192138671875
5855.969400405884 1148.253173828125
5856.024060249329 1150.7049560546875
5856.078720092773 1134.99755859375
5856.133379936218 1128.339111328125
5856.188039779663 1143.5731201171875
5856.242699623108 1102.5562744140625
5856.297359466553 1052.582763671875
5856.352019309998 1013.5418090820312
5856.406679153442 939.7646484375
5856.461338996887 858.1066284179688
5856.515998840332 805.3531494140625
5856.570658683777 791.758544921875
5856.625318527222 848.9376220703125
5856.6799783706665 916.2321166992188
5856.734638214111 977.45947265625
5856.789298057556 998.9082641601562
5856.843957901001 1030.7529296875
5856.898617744446 1061.69482421875
5856.953277587891 1085.1917724609375
5857.007937431335 1100.4169921875
5857.06259727478 1126.6402587890625
5857.117257118225 1149.07958984375
5857.17191696167 1178.0322265625
5857.226576805115 1179.0018310546875
5857.28123664856 1138.9747314453125
5857.335896492004 1128.6705322265625
5857.390556335449 1151.6553955078125
5857.445216178894 1163.392333984375
5857.499876022339 1155.48974609375
5857.554535865784 1153.8858642578125
5857.6091957092285 1141.81103515625
5857.663855552673 1124.4005126953125
5857.718515396118 1111.0260009765625
5857.773175239563 1112.1358642578125
5857.827835083008 1108.7760009765625
5857.882494926453 1125.3482666015625
5857.9371547698975 1126.4761962890625
5857.991814613342 1130.54443359375
5858.046474456787 1148.5611572265625
5858.101134300232 1151.4365234375
5858.155794143677 1162.349853515625
5858.210453987122 1153.849853515625
5858.265113830566 1123.6651611328125
5858.319773674011 1129.656005859375
5858.374433517456 1163.77099609375
5858.429093360901 1160.272705078125
5858.483753204346 1099.2093505859375
5858.5384130477905 1042.5341796875
5858.593072891235 1013.2847900390625
5858.64773273468 994.6145629882812
5858.702392578125 998.1682739257812
5858.75705242157 1027.95751953125
5858.811712265015 1061.69921875
5858.8663721084595 1113.516845703125
5858.921031951904 1155.0032958984375
5858.975691795349 1150.05322265625
5859.030351638794 1122.675537109375
5859.085011482239 1141.579833984375
5859.139671325684 1149.263671875
5859.194331169128 1131.4400634765625
5859.248991012573 1121.9873046875
5859.303650856018 1131.8612060546875
5859.358310699463 1134.201171875
5859.412970542908 1148.115478515625
5859.4676303863525 1152.3436279296875
5859.522290229797 1151.6646728515625
5859.576950073242 1142.13720703125
5859.631609916687 1136.8955078125
5859.686269760132 1171.332275390625
5859.740929603577 1179.206298828125
5859.7955894470215 1156.5198974609375
5859.850249290466 1141.547607421875
5859.904909133911 1134.4111328125
5859.959568977356 1128.3541259765625
5860.014228820801 1115.28125
5860.068888664246 1139.2271728515625
5860.12354850769 1148.0191650390625
5860.178208351135 1142.2410888671875
5860.23286819458 1121.9195556640625
5860.287528038025 1130.3525390625
5860.34218788147 1131.51025390625
5860.396847724915 1130.5111083984375
5860.451507568359 1154.4754638671875
5860.506167411804 1136.77734375
5860.560827255249 1121.9259033203125
5860.615487098694 1152.6287841796875
5860.670146942139 1165.9266357421875
5860.7248067855835 1158.2193603515625
5860.779466629028 1134.994873046875
5860.834126472473 1123.511474609375
5860.888786315918 1128.0416259765625
5860.943446159363 1149.8096923828125
5860.998106002808 1152.40478515625
5861.052765846252 1149.190185546875
5861.107425689697 1142.0550537109375
5861.162085533142 1133.4970703125
5861.216745376587 1144.279541015625
5861.271405220032 1084.786376953125
5861.326065063477 1012.93505859375
5861.380724906921 959.119873046875
5861.435384750366 955.2029418945312
5861.490044593811 949.1448974609375
5861.544704437256 990.9769287109375
5861.599364280701 1047.7664794921875
5861.6540241241455 1084.28759765625
5861.70868396759 1079.138671875
5861.763343811035 1081.1676025390625
5861.81800365448 1120.408203125
5861.872663497925 1128.1558837890625
5861.92732334137 1133.9632568359375
5861.981983184814 1123.899658203125
5862.036643028259 1126.63916015625
5862.091302871704 1132.0517578125
5862.145962715149 1131.1214599609375
5862.200622558594 1142.827392578125
5862.255282402039 1124.7210693359375
5862.309942245483 1116.1220703125
5862.364602088928 1116.8175048828125
5862.419261932373 1119.7684326171875
5862.473921775818 1131.2294921875
5862.528581619263 1148.97998046875
5862.5832414627075 1146.5714111328125
5862.637901306152 1130.6968994140625
5862.692561149597 1132.047607421875
5862.747220993042 1150.746337890625
5862.801880836487 1149.21826171875
5862.856540679932 1113.6754150390625
5862.9112005233765 1127.1959228515625
5862.965860366821 1145.2823486328125
5863.020520210266 1133.4910888671875
5863.075180053711 1131.780029296875
5863.129839897156 1142.0352783203125
5863.184499740601 1166.876220703125
5863.239159584045 1149.0673828125
5863.29381942749 1120.6202392578125
5863.348479270935 1111.7138671875
5863.40313911438 1089.78515625
5863.457798957825 1119.2772216796875
5863.5124588012695 1154.016845703125
5863.567118644714 1144.3369140625
5863.621778488159 1110.7513427734375
5863.676438331604 1131.4295654296875
5863.731098175049 1139.4805908203125
5863.785758018494 1150.3671875
5863.8404178619385 1149.8604736328125
5863.895077705383 1171.149658203125
5863.949737548828 1164.26708984375
5864.004397392273 1129.2972412109375
5864.059057235718 1113.572021484375
5864.113717079163 1124.015869140625
5864.168376922607 1151.8929443359375
5864.223036766052 1186.712158203125
5864.277696609497 1136.01806640625
5864.332356452942 1130.6573486328125
5864.387016296387 1124.21484375
5864.4416761398315 1123.2763671875
5864.496335983276 1142.092041015625
5864.550995826721 1126.4219970703125
5864.605655670166 1114.8472900390625
5864.660315513611 1141.8389892578125
5864.714975357056 1148.4779052734375
5864.7696352005005 1137.76953125
5864.824295043945 1134.373779296875
5864.87895488739 1130.8662109375
5864.933614730835 1122.29296875
5864.98827457428 1136.004150390625
5865.042934417725 1124.3990478515625
5865.097594261169 1117.9366455078125
5865.152254104614 1140.751953125
5865.206913948059 1123.072021484375
5865.261573791504 1098.57763671875
5865.316233634949 1104.0535888671875
5865.370893478394 1086.9459228515625
5865.425553321838 1073.179443359375
5865.480213165283 1026.0726318359375
5865.534873008728 977.431884765625
5865.589532852173 966.9757690429688
5865.644192695618 965.854248046875
5865.6988525390625 1016.6431884765625
5865.753512382507 1059.811767578125
5865.808172225952 1094.6048583984375
5865.862832069397 1149.6346435546875
5865.917491912842 1155.67724609375
5865.972151756287 1140.813232421875
5866.026811599731 1130.8447265625
5866.081471443176 1137.8095703125
5866.13613128662 1119.93115234375
5866.190791130065 1111.423828125
5866.24545097351 1126.11767578125
5866.300110816955 1147.568359375
5866.3547706603995 1157.09130859375
5866.409430503844 1155.5537109375
5866.464090347289 1136.1416015625
5866.518750190734 1133.8179931640625
5866.573410034179 1133.8009033203125
5866.628069877624 1125.720947265625
5866.682729721068 1127.4913330078125
5866.737389564513 1098.769775390625
5866.792049407958 1113.040283203125
5866.846709251403 1139.2315673828125
5866.901369094848 1121.2913818359375
5866.956028938293 1105.0369873046875
5867.010688781737 1114.38720703125
5867.065348625182 1117.3055419921875
5867.120008468627 1112.567626953125
5867.174668312072 1106.93115234375
5867.229328155517 1107.3348388671875
5867.2839879989615 1145.2236328125
5867.338647842406 1144.2042236328125
5867.393307685851 1132.2265625
5867.447967529296 1128.85205078125
5867.502627372741 1130.6895751953125
5867.557287216186 1140.4805908203125
5867.61194705963 1121.2900390625
5867.666606903075 1133.128662109375
5867.72126674652 1135.077392578125
5867.775926589965 1134.627197265625
5867.83058643341 1147.45654296875
5867.885246276855 1133.406982421875
5867.939906120299 1137.0330810546875
5867.994565963744 1165.23095703125
5868.049225807189 1157.8184814453125
5868.103885650634 1122.382080078125
5868.158545494079 1111.7044677734375
5868.2132053375235 1133.952880859375
5868.267865180968 1148.2733154296875
5868.322525024413 1149.335693359375
5868.377184867858 1149.50537109375
5868.431844711303 1139.6474609375
5868.486504554748 1136.5797119140625
5868.541164398192 1137.84619140625
5868.595824241637 1148.40087890625
5868.650484085082 1162.3848876953125
5868.705143928527 1147.425537109375
5868.759803771972 1147.80615234375
5868.814463615417 1138.986328125
5868.869123458861 1117.1539306640625
5868.923783302306 1134.1192626953125
5868.978443145751 1134.25341796875
5869.033102989196 1117.5340576171875
5869.087762832641 1110.8304443359375
5869.1424226760855 1082.0133056640625
5869.19708251953 1092.68359375
5869.251742362975 1129.2833251953125
5869.30640220642 1132.743408203125
5869.361062049865 1109.3211669921875
5869.41572189331 1117.179931640625
5869.4703817367545 1127.1265869140625
5869.525041580199 1130.4862060546875
5869.579701423644 1149.638671875
5869.634361267089 1135.21240234375
5869.689021110534 1122.8291015625
5869.743680953979 1149.1822509765625
5869.798340797423 1142.91259765625
5869.853000640868 1129.7349853515625
5869.907660484313 1163.3057861328125
5869.962320327758 1179.177734375
5870.016980171203 1149.757568359375
5870.0716400146475 1135.9818115234375
5870.126299858092 1126.3349609375
5870.180959701537 1118.3531494140625
5870.235619544982 1100.2314453125
5870.290279388427 1108.9483642578125
5870.344939231872 1131.474365234375
5870.3995990753165 1143.50830078125
5870.454258918761 1126.686767578125
5870.508918762206 1106.1156005859375
5870.563578605651 1128.1199951171875
5870.618238449096 1162.3709716796875
5870.672898292541 1153.9468994140625
5870.727558135985 1140.5609130859375
5870.78221797943 1129.6787109375
5870.836877822875 1124.9539794921875
5870.89153766632 1144.9288330078125
5870.946197509765 1112.31591796875
5871.0008573532095 1083.54296875
5871.055517196654 1098.772705078125
5871.110177040099 1123.9468994140625
5871.164836883544 1136.2099609375
5871.219496726989 1131.2484130859375
5871.274156570434 1123.6378173828125
5871.3288164138785 1109.2310791015625
5871.383476257323 1083.7030029296875
5871.438136100768 1078.087890625
5871.492795944213 1122.4561767578125
5871.547455787658 1127.4859619140625
5871.602115631103 1115.52001953125
5871.656775474547 1096.1456298828125
5871.711435317992 1112.81005859375
5871.766095161437 1128.0859375
5871.820755004882 1127.6744384765625
5871.875414848327 1125.4251708984375
5871.930074691772 1114.5189208984375
5871.984734535216 1100.1617431640625
5872.039394378661 1121.7767333984375
5872.094054222106 1140.725341796875
5872.148714065551 1141.7926025390625
5872.203373908996 1143.623779296875
5872.2580337524405 1135.15234375
5872.312693595885 1131.707763671875
5872.36735343933 1144.24755859375
5872.422013282775 1132.3475341796875
5872.47667312622 1136.5711669921875
5872.531332969665 1131.980224609375
5872.585992813109 1122.0855712890625
5872.640652656554 1122.9764404296875
5872.695312499999 1086.4111328125
